2020-01,287,547,1445,-750,585,295,214,432,989,386,570,1150,1463,270,716,2807,323,652,663,1133,575,1039,1053,186,348,722,360,5103,241,2444,981,537,115,987,272,432,176,-166,703,215,4183,425,1278,1126,432,391,2740,3311,527,152,500,912,235,248,597,362,1200,262,153,742,246,1322,2176,576,364,1254,538,747,158,759,159,1492,2421,226,244,360,322,220,1407,474,340,834,63,992
2020-02,170,460,1093,-2043,318,539,220,432,1129,364,407,1161,671,165,756,1387,326,881,918,-464,453,379,1053,189,351,662,542,4032,250,-24,245,537,137,982,369,431,204,10906,1360,198,4440,421,1278,1140,432,393,3824,4636,523,267,527,1167,274,263,600,362,1169,262,1452,684,244,956,2128,576,347,905,610,418,153,759,156,1447,2537,846,212,220,635,220,1210,501,727,1344,115,1051
2020-03,194,339,861,3788,493,304,239,432,1045,728,377,1206,1149,165,1060,1401,251,550,716,-435,439,334,1053,341,349,746,395,36178,266,-430,1183,1247,199,1039,683,430,228,6391,729,302,2038,570,3511,3590,309,388,1781,4636,521,246,531,892,269,262,1169,362,1205,262,855,702,240,1013,2320,576,350,1703,809,379,267,1534,150,1944,2594,396,228,214,362,220,1336,482,340,864,113,1044
2020-04,447,301,781,5619,675,302,309,432,1215,347,382,1173,840,375,694,1419,250,920,668,-452,427,586,1875,184,350,656,403,374,263,-75,1538,537,99,994,223,781,254,9889,734,400,3943,416,1368,2210,309,384,2759,3313,520,177,694,620,275,246,602,362,2023,262,29,729,238,879,2170,1484,350,1624,726,758,137,759,254,1312,2621,135,234,360,330,220,1212,943,727,1360,97,1026
2020-05,175,547,811,2277,347,296,386,432,1394,326,381,2330,884,165,1083,1421,250,496,654,-1147,417,333,1053,184,350,980,575,2181,265,4237,259,537,93,1001,295,429,157,8133,719,382,861,414,1405,961,309,389,1818,3313,520,155,539,617,279,263,602,362,1198,262,136,1959,236,892,2209,576,334,1274,525,422,150,759,148,1466,2634,345,239,216,355,220,1223,715,340,853,124,2251
2020-06,241,566,809,257,390,305,257,653,1363,338,368,1192,966,165,2398,1372,251,493,686,183,408,325,1053,154,493,1037,580,9191,272,-882,374,537,138,1451,406,429,205,4934,739,226,841,565,3482,3440,309,389,1693,3313,519,186,539,616,261,265,602,2200,1240,262,137,1546,234,916,4971,576,601,784,597,416,249,759,147,1539,2640,280,229,510,335,220,1587,475,340,936,128,1590
2020-07,209,566,1511,-1066,418,797,244,653,1280,332,384,1769,914,165,2936,2075,250,742,924,-954,613,582,1053,330,350,749,406,991,273,954,645,537,84,995,314,605,194,296,757,256,11163,412,1302,2419,554,390,1803,4637,519,154,541,616,235,379,602,362,1179,262,144,751,232,915,2119,576,501,853,950,394,155,1146,148,2571,5009,367,246,214,332,220,1230,508,727,865,1033,1026
2020-08,173,281,731,51,397,294,218,432,1527,312,366,1749,1876,270,968,1451,250,836,901,-835,392,322,1053,175,350,663,419,504,275,-1061,1639,537,96,979,322,429,217,9567,1372,251,1348,564,1257,1095,309,370,2780,3313,519,169,666,1160,222,256,886,362,1246,262,-67,758,230,1307,4991,576,494,873,566,431,128,759,251,1605,2645,356,248,215,365,220,1216,472,533,913,129,1009
2020-09,208,306,1465,-223,397,786,234,653,1147,334,383,1279,847,165,1889,2046,250,518,688,-1711,706,604,1464,178,492,735,422,2026,278,2889,1776,537,289,1031,468,429,262,-345,697,271,2042,411,1228,1309,309,378,1738,3313,519,211,521,616,340,251,886,362,1184,262,146,771,229,961,2226,576,359,870,887,424,207,759,149,1592,2646,399,240,363,363,220,1279,703,340,826,143,2185
2020-10,223,305,821,6274,428,298,243,432,1104,323,400,1232,914,165,453,1364,250,502,727,-990,380,399,1053,179,350,723,413,2312,280,-1244,560,537,280,997,200,429,190,0,1393,253,209,563,1230,1184,309,391,1741,3313,519,145,524,888,219,260,602,4038,2185,262,144,1591,228,1753,2272,576,480,861,611,426,160,759,270,1874,3829,203,313,215,524,220,1324,948,340,849,122,1049
2020-11,279,310,745,-1306,366,297,234,874,1110,324,383,1226,986,165,742,2058,250,468,714,-1902,375,374,1053,178,350,771,750,5548,281,-550,712,537,113,1006,269,429,193,-160,717,232,-89,411,1302,2192,309,531,1749,3313,519,159,559,615,215,264,602,2200,1281,262,101,1240,227,916,5056,576,347,864,580,431,142,1534,260,1651,2646,271,234,215,369,220,1265,705,340,846,104,2202
2020-12,1039,934,2525,8429,640,1028,477,1758,2590,1462,675,3906,3121,480,930,5440,472,1407,2148,7343,904,1116,1875,897,920,2080,906,8628,769,12929,1837,1247,409,3256,976,1133,507,18965,2708,389,5635,1171,4403,3034,676,838,1754,11254,1562,596,1164,1432,401,516,1454,11392,2520,875,3253,1401,315,1322,10321,1484,736,3320,1291,1475,248,1921,469,3018,8560,1618,672,656,803,904,2389,1849,920,2124,1007,3958
